id_viagem,id_veiculo,regiao,data_viagem,km_rodado,custo_combustivel,custo_pedagio,faturamento_viagem,custo_total,margem
VEI-054-202512-021,VEI-054,Sul,2025-12-23,426.0,785.95,111.76,3221.03,897.71,2323.32
VEI-054-202512-022,VEI-054,Sul,2025-12-27,362.2,678.96,104.38,3958.44,783.34,3175.1
VEI-054-202512-023,VEI-054,Sul,2025-12-10,284.5,532.46,81.05,3645.0,613.51,3031.49
VEI-054-202512-024,VEI-054,Sul,2025-12-19,565.6,1119.56,119.66,7209.7,1239.22,5970.48
VEI-054-202512-025,VEI-054,Sul,2025-12-10,483.5,794.55,133.56,3466.93,928.1099999999999,2538.8199999999997
VEI-054-202512-026,VEI-054,Sul,2025-12-04,352.9,658.24,53.41,4651.67,711.65,3940.02
VEI-055-202501-000,VEI-055,Sul,2025-01-04,304.2,583.29,93.95,3142.0,677.24,2464.76
VEI-055-202501-001,VEI-055,Sul,2025-01-13,471.9,964.09,127.16,3735.07,1091.25,2643.82
VEI-055-202501-002,VEI-055,Sul,2025-01-02,510.4,1124.71,87.69,4187.52,1212.4,2975.1200000000003
VEI-055-202501-003,VEI-055,Sul,2025-01-01,210.1,463.05,64.03,2526.2,527.08,1999.12
VEI-055-202501-004,VEI-055,Sul,2025-01-03,132.3,309.83,44.14,1706.57,353.96999999999997,1352.6
VEI-055-202501-005,VEI-055,Sul,2025-01-22,249.8,460.66,41.44,3340.33,502.1,2838.23
VEI-055-202501-006,VEI-055,Sul,2025-01-01,329.9,725.05,89.13,2974.97,814.18,2160.79
VEI-055-202501-007,VEI-055,Sul,2025-01-12,348.8,733.36,53.49,4561.86,786.85,3775.0099999999998
VEI-055-202501-008,VEI-055,Sul,2025-01-09,232.9,489.01,47.77,2353.79,536.78,1817.01
VEI-055-202501-009,VEI-055,Sul,2025-01-19,352.7,652.44,79.45,3612.4,731.8900000000001,2880.51
VEI-055-202501-010,VEI-055,Sul,2025-01-12,267.0,531.35,56.62,3414.22,587.97,2826.25
VEI-055-202501-011,VEI-055,Sul,2025-01-07,443.9,857.26,126.52,6010.7,983.78,5026.92
VEI-055-202501-012,VEI-055,Sul,2025-01-20,468.2,1000.21,72.47,4294.53,1072.68,3221.8499999999995
VEI-055-202501-013,VEI-055,Sul,2025-01-06,179.5,329.84,46.02,1405.32,375.85999999999996,1029.46
VEI-055-202501-014,VEI-055,Sul,2025-01-06,333.9,627.8,66.59,3178.82,694.39,2484.4300000000003
VEI-055-202501-015,VEI-055,Sul,2025-01-18,315.7,687.67,72.15,2152.32,759.8199999999999,1392.5000000000002
VEI-055-202501-016,VEI-055,Sul,2025-01-12,196.7,439.52,49.48,2184.53,489.0,1695.5300000000002
VEI-055-202501-017,VEI-055,Sul,2025-01-27,526.7,1022.28,93.72,4982.15,1116.0,3866.1499999999996
VEI-055-202501-018,VEI-055,Sul,2025-01-13,443.3,978.61,93.99,4245.36,1072.6,3172.7599999999998
VEI-055-202501-019,VEI-055,Sul,2025-01-14,315.3,623.22,58.99,2672.32,682.21,1990.1100000000001
VEI-055-202501-020,VEI-055,Sul,2025-01-25,473.4,871.23,81.18,4840.31,952.4100000000001,3887.9000000000005
VEI-055-202501-021,VEI-055,Sul,2025-01-22,385.7,887.74,127.3,2693.42,1015.04,1678.38
VEI-055-202501-022,VEI-055,Sul,2025-01-11,366.0,843.88,90.27,4115.99,934.15,3181.8399999999997
VEI-055-202501-023,VEI-055,Sul,2025-01-16,523.3,1243.28,88.56,5655.09,1331.84,4323.25
VEI-055-202501-024,VEI-055,Sul,2025-01-06,340.8,768.08,54.2,3044.23,822.2800000000001,2221.95
VEI-055-202501-025,VEI-055,Sul,2025-01-23,312.6,702.52,72.19,3586.71,774.71,2812.0
VEI-055-202501-026,VEI-055,Sul,2025-01-07,382.6,784.28,67.49,4703.67,851.77,3851.9
VEI-055-202501-027,VEI-055,Sul,2025-01-10,392.6,835.68,94.05,3600.55,929.7299999999999,2670.82
VEI-055-202501-028,VEI-055,Sul,2025-01-26,432.7,1040.2,80.12,4915.45,1120.3200000000002,3795.1299999999997
VEI-055-202501-029,VEI-055,Sul,2025-01-01,409.9,909.22,136.67,4386.72,1045.89,3340.83
VEI-055-202501-030,VEI-055,Sul,2025-01-08,240.4,487.28,47.28,2368.92,534.56,1834.3600000000001
VEI-055-202502-000,VEI-055,Sul,2025-02-01,392.9,857.84,118.24,4276.13,976.08,3300.05
VEI-055-202502-001,VEI-055,Sul,2025-02-10,461.9,992.07,107.1,5190.3,1099.17,4091.13
VEI-055-202502-002,VEI-055,Sul,2025-02-16,312.2,653.58,81.31,4394.94,734.8900000000001,3660.0499999999993
VEI-055-202502-003,VEI-055,Sul,2025-02-11,422.1,950.61,67.21,3476.95,1017.82,2459.1299999999997
VEI-055-202502-004,VEI-055,Sul,2025-02-02,363.8,801.26,75.63,4144.72,876.89,3267.8300000000004
VEI-055-202502-005,VEI-055,Sul,2025-02-15,428.6,992.92,117.7,5395.61,1110.62,4284.99
VEI-055-202502-006,VEI-055,Sul,2025-02-18,194.4,449.6,37.95,1568.07,487.55,1080.52
VEI-055-202502-007,VEI-055,Sul,2025-02-09,231.7,443.67,66.42,2419.25,510.09000000000003,1909.1599999999999
VEI-055-202502-008,VEI-055,Sul,2025-02-04,292.1,621.62,84.79,2728.37,706.41,2021.96
VEI-055-202502-009,VEI-055,Sul,2025-02-26,399.1,770.29,112.61,3579.65,882.9,2696.75
VEI-055-202502-010,VEI-055,Sul,2025-02-06,249.9,450.13,50.57,2475.92,500.7,1975.22
VEI-055-202502-011,VEI-055,Sul,2025-02-21,256.0,525.48,56.81,2387.63,582.29,1805.3400000000001
VEI-055-202502-012,VEI-055,Sul,2025-02-10,358.2,676.93,99.3,3158.99,776.2299999999999,2382.7599999999998
VEI-055-202502-013,VEI-055,Sul,2025-02-22,387.6,907.7,61.53,4090.22,969.23,3120.99
VEI-055-202502-014,VEI-055,Sul,2025-02-14,387.2,785.36,132.59,4035.51,917.95,3117.5600000000004
VEI-055-202502-015,VEI-055,Sul,2025-02-07,314.4,604.32,72.46,3899.95,676.7800000000001,3223.1699999999996
VEI-055-202502-016,VEI-055,Sul,2025-02-06,294.5,635.2,63.97,3000.3,699.1700000000001,2301.13
VEI-055-202502-017,VEI-055,Sul,2025-02-10,277.7,541.68,47.69,2809.04,589.3699999999999,2219.67
VEI-055-202502-018,VEI-055,Sul,2025-02-03,299.4,684.51,96.12,4290.54,780.63,3509.91
VEI-055-202502-019,VEI-055,Sul,2025-02-06,282.7,615.36,63.03,2892.94,678.39,2214.55
VEI-055-202502-020,VEI-055,Sul,2025-02-14,504.3,1095.25,145.31,5385.24,1240.56,4144.68
VEI-055-202502-021,VEI-055,Sul,2025-02-06,346.1,725.75,106.96,3486.87,832.71,2654.16
VEI-055-202502-022,VEI-055,Sul,2025-02-26,413.4,793.82,143.56,4197.19,937.3800000000001,3259.8099999999995
VEI-055-202502-023,VEI-055,Sul,2025-02-09,360.7,672.01,126.05,3540.64,798.06,2742.58
VEI-055-202502-024,VEI-055,Sul,2025-02-24,473.0,1014.29,150.07,5339.99,1164.36,4175.63
VEI-055-202502-025,VEI-055,Sul,2025-02-07,366.4,902.13,72.53,4390.32,974.66,3415.66
VEI-055-202502-026,VEI-055,Sul,2025-02-08,290.5,585.96,70.11,1944.43,656.07,1288.3600000000001
VEI-055-202502-027,VEI-055,Sul,2025-02-03,357.9,735.83,118.33,4197.71,854.1600000000001,3343.55
VEI-055-202502-028,VEI-055,Sul,2025-02-09,383.2,749.71,98.21,3265.55,847.9200000000001,2417.63
VEI-055-202502-029,VEI-055,Sul,2025-02-22,248.5,470.88,67.52,2915.66,538.4,2377.2599999999998
VEI-055-202502-030,VEI-055,Sul,2025-02-11,368.0,691.34,108.63,1441.61,799.97,641.6399999999999
VEI-055-202502-031,VEI-055,Sul,2025-02-16,199.8,422.9,62.17,1960.92,485.07,1475.8500000000001
VEI-055-202502-032,VEI-055,Sul,2025-02-19,250.8,615.02,61.2,2907.66,676.22,2231.4399999999996
VEI-055-202502-033,VEI-055,Sul,2025-02-23,248.4,522.96,74.87,1437.9,597.83,840.07
VEI-055-202502-034,VEI-055,Sul,2025-02-07,293.0,566.33,88.88,2877.39,655.21,2222.18
VEI-055-202503-000,VEI-055,Sul,2025-03-09,470.8,889.25,141.29,4847.71,1030.54,3817.17
VEI-055-202503-001,VEI-055,Sul,2025-03-05,372.2,806.85,83.65,2711.19,890.5,1820.69
VEI-055-202503-002,VEI-055,Sul,2025-03-23,260.7,631.69,42.01,2129.62,673.7,1455.9199999999998
VEI-055-202503-003,VEI-055,Sul,2025-03-04,289.0,669.86,67.46,3529.34,737.32,2792.02
VEI-055-202503-004,VEI-055,Sul,2025-03-07,266.6,544.68,40.88,2585.54,585.56,1999.98
VEI-055-202503-005,VEI-055,Sul,2025-03-04,242.2,536.72,69.4,2223.18,606.12,1617.06
VEI-055-202503-006,VEI-055,Sul,2025-03-02,319.1,657.7,67.8,2536.54,725.5,1811.04
VEI-055-202503-007,VEI-055,Sul,2025-03-07,366.3,750.82,105.93,4656.46,856.75,3799.71
VEI-055-202503-008,VEI-055,Sul,2025-03-11,239.7,490.77,41.46,1901.94,532.23,1369.71
VEI-055-202503-009,VEI-055,Sul,2025-03-09,361.4,748.83,60.67,4156.31,809.5,3346.8100000000004
VEI-055-202503-010,VEI-055,Sul,2025-03-27,274.9,634.47,43.86,2875.64,678.33,2197.31
VEI-055-202503-011,VEI-055,Sul,2025-03-18,329.3,647.05,91.52,4193.71,738.5699999999999,3455.1400000000003
VEI-055-202503-012,VEI-055,Sul,2025-03-20,222.7,493.86,42.41,1896.68,536.27,1360.41
VEI-055-202503-013,VEI-055,Sul,2025-03-15,220.5,500.23,61.29,2668.64,561.52,2107.12
VEI-055-202503-014,VEI-055,Sul,2025-03-08,419.4,722.32,107.25,4065.46,829.57,3235.89
VEI-055-202503-015,VEI-055,Sul,2025-03-17,204.1,349.8,69.06,2419.79,418.86,2000.9299999999998
VEI-055-202503-016,VEI-055,Sul,2025-03-04,163.4,338.49,31.16,1815.76,369.65000000000003,1446.11
VEI-055-202503-017,VEI-055,Sul,2025-03-15,76.4,190.49,14.57,959.76,205.06,754.7
VEI-055-202503-018,VEI-055,Sul,2025-03-15,398.4,835.93,61.95,4066.14,897.88,3168.2599999999998
VEI-055-202503-019,VEI-055,Sul,2025-03-16,350.3,890.54,82.61,3173.89,973.15,2200.74
VEI-055-202503-020,VEI-055,Sul,2025-03-14,444.7,906.43,105.01,5729.87,1011.4399999999999,4718.43
VEI-055-202503-021,VEI-055,Sul,2025-03-16,421.4,833.08,91.99,4986.93,925.07,4061.86
VEI-055-202503-022,VEI-055,Sul,2025-03-05,422.4,943.62,143.63,3530.77,1087.25,2443.52
VEI-055-202504-000,VEI-055,Sul,2025-04-25,471.5,1138.47,105.4,4724.12,1243.8700000000001,3480.25
VEI-055-202504-001,VEI-055,Sul,2025-04-23,380.8,816.39,71.4,3659.54,887.79,2771.75
VEI-055-202504-002,VEI-055,Sul,2025-04-06,260.3,552.6,43.38,2575.73,595.98,1979.75
VEI-055-202504-003,VEI-055,Sul,2025-04-21,317.9,698.28,96.43,3245.13,794.71,2450.42
VEI-055-202504-004,VEI-055,Sul,2025-04-06,494.0,1079.62,99.03,4779.58,1178.6499999999999,3600.9300000000003
VEI-055-202504-005,VEI-055,Sul,2025-04-12,373.8,772.3,91.96,4193.52,864.26,3329.26
VEI-055-202504-006,VEI-055,Sul,2025-04-01,442.1,831.08,137.75,3681.15,968.83,2712.32
VEI-055-202504-007,VEI-055,Sul,2025-04-18,431.4,1131.71,135.19,3368.82,1266.9,2101.92
VEI-055-202504-008,VEI-055,Sul,2025-04-27,346.8,641.41,64.01,4154.49,705.42,3449.0699999999997
VEI-055-202504-009,VEI-055,Sul,2025-04-12,303.9,552.69,87.85,2969.08,640.5400000000001,2328.54
VEI-055-202504-010,VEI-055,Sul,2025-04-23,187.8,350.02,31.54,2152.19,381.56,1770.63
VEI-055-202504-011,VEI-055,Sul,2025-04-10,355.4,773.24,112.72,3695.74,885.96,2809.7799999999997
VEI-055-202504-012,VEI-055,Sul,2025-04-16,312.6,715.56,98.31,2524.62,813.8699999999999,1710.75
VEI-055-202504-013,VEI-055,Sul,2025-04-20,358.5,789.05,94.34,4794.41,883.39,3911.02
VEI-055-202504-014,VEI-055,Sul,2025-04-24,406.8,815.77,118.74,4523.19,934.51,3588.6799999999994
VEI-055-202504-015,VEI-055,Sul,2025-04-21,244.2,503.99,41.46,2432.67,545.45,1887.22
VEI-055-202504-016,VEI-055,Sul,2025-04-17,431.2,819.51,75.76,4989.12,895.27,4093.85
VEI-055-202504-017,VEI-055,Sul,2025-04-18,385.5,987.31,97.16,3375.24,1084.47,2290.7699999999995
VEI-055-202504-018,VEI-055,Sul,2025-04-04,210.0,411.87,69.79,2502.77,481.66,2021.11
VEI-055-202504-019,VEI-055,Sul,2025-04-09,342.6,802.09,53.74,2725.93,855.83,1870.1
VEI-055-202504-020,VEI-055,Sul,2025-04-14,243.2,445.94,69.7,2397.28,515.64,1881.6400000000003
VEI-055-202504-021,VEI-055,Sul,2025-04-11,355.4,737.61,66.55,3729.71,804.16,2925.55
VEI-055-202505-000,VEI-055,Sul,2025-05-19,252.0,589.5,49.43,3106.54,638.93,2467.61
VEI-055-202505-001,VEI-055,Sul,2025-05-20,192.0,441.76,58.26,1899.82,500.02,1399.8
VEI-055-202505-002,VEI-055,Sul,2025-05-04,308.5,650.59,65.78,3104.55,716.37,2388.1800000000003
VEI-055-202505-003,VEI-055,Sul,2025-05-09,238.1,564.27,43.12,2955.77,607.39,2348.38
VEI-055-202505-004,VEI-055,Sul,2025-05-21,361.3,865.86,125.89,3698.21,991.75,2706.46
VEI-055-202505-005,VEI-055,Sul,2025-05-18,376.6,786.23,66.12,3131.36,852.35,2279.01
VEI-055-202505-006,VEI-055,Sul,2025-05-07,306.8,650.41,76.06,1644.7,726.47,918.23
VEI-055-202505-007,VEI-055,Sul,2025-05-15,362.8,689.56,118.98,4071.58,808.54,3263.04
VEI-055-202505-008,VEI-055,Sul,2025-05-26,442.0,901.01,101.8,5134.96,1002.81,4132.15
VEI-055-202505-009,VEI-055,Sul,2025-05-09,212.6,491.59,72.81,2174.35,564.4,1609.9499999999998
VEI-055-202505-010,VEI-055,Sul,2025-05-16,362.0,750.63,90.33,3500.03,840.96,2659.07
VEI-055-202505-011,VEI-055,Sul,2025-05-11,276.6,720.3,57.12,2283.22,777.42,1505.7999999999997
VEI-055-202505-012,VEI-055,Sul,2025-05-01,495.0,1210.92,85.91,5098.1,1296.8300000000002,3801.2700000000004
VEI-055-202505-013,VEI-055,Sul,2025-05-07,379.4,850.67,114.23,4309.7,964.9,3344.7999999999997
VEI-055-202505-014,VEI-055,Sul,2025-05-08,333.3,672.8,67.48,3910.85,740.28,3170.5699999999997
VEI-055-202505-015,VEI-055,Sul,2025-05-23,410.0,740.31,69.78,4352.21,810.0899999999999,3542.12
VEI-055-202505-016,VEI-055,Sul,2025-05-15,354.8,719.94,62.0,3980.3,781.94,3198.36
VEI-055-202505-017,VEI-055,Sul,2025-05-20,479.7,1044.27,145.27,5292.82,1189.54,4103.28
VEI-055-202505-018,VEI-055,Sul,2025-05-14,218.0,530.09,57.87,2278.88,587.96,1690.92
VEI-055-202505-019,VEI-055,Sul,2025-05-25,420.4,965.13,142.12,4922.43,1107.25,3815.1800000000003
VEI-055-202505-020,VEI-055,Sul,2025-05-27,309.0,584.74,76.94,2950.32,661.6800000000001,2288.6400000000003
VEI-055-202505-021,VEI-055,Sul,2025-05-14,177.0,362.21,56.07,1723.16,418.28,1304.88
VEI-055-202505-022,VEI-055,Sul,2025-05-18,219.3,436.98,51.05,2357.8,488.03000000000003,1869.7700000000002
VEI-055-202506-000,VEI-055,Sul,2025-06-07,368.7,898.64,68.28,3481.73,966.92,2514.81
VEI-055-202506-001,VEI-055,Sul,2025-06-16,322.7,599.09,94.11,3472.8,693.2,2779.6000000000004
VEI-055-202506-002,VEI-055,Sul,2025-06-04,332.1,696.4,50.27,3523.94,746.67,2777.27
VEI-055-202506-003,VEI-055,Sul,2025-06-10,412.3,1006.38,98.82,4027.12,1105.2,2921.92
VEI-055-202506-004,VEI-055,Sul,2025-06-23,293.4,564.11,95.91,2747.32,660.02,2087.3
VEI-055-202506-005,VEI-055,Sul,2025-06-06,467.2,906.79,145.66,4107.12,1052.45,3054.67
VEI-055-202506-006,VEI-055,Sul,2025-06-09,328.9,700.02,82.55,2129.95,782.5699999999999,1347.3799999999999
VEI-055-202506-007,VEI-055,Sul,2025-06-17,441.8,899.09,83.81,4208.07,982.9000000000001,3225.1699999999996
VEI-055-202506-008,VEI-055,Sul,2025-06-07,175.6,343.21,27.58,1767.74,370.78999999999996,1396.95
VEI-055-202506-009,VEI-055,Sul,2025-06-09,372.9,842.99,98.18,2691.75,941.1700000000001,1750.58
VEI-055-202506-010,VEI-055,Sul,2025-06-03,312.9,755.39,65.58,3988.1,820.97,3167.13
VEI-055-202506-011,VEI-055,Sul,2025-06-12,380.0,797.95,116.93,3839.82,914.8800000000001,2924.94
VEI-055-202506-012,VEI-055,Sul,2025-06-02,370.5,826.9,59.4,3598.98,886.3,2712.6800000000003
VEI-055-202506-013,VEI-055,Sul,2025-06-18,352.5,709.89,109.91,3400.58,819.8,2580.7799999999997
VEI-055-202506-014,VEI-055,Sul,2025-06-07,336.1,666.43,103.23,4614.96,769.66,3845.3
VEI-055-202506-015,VEI-055,Sul,2025-06-04,241.8,445.97,36.38,2256.95,482.35,1774.6
VEI-055-202506-016,VEI-055,Sul,2025-06-12,208.9,391.98,56.28,2965.79,448.26,2517.5299999999997
VEI-055-202506-017,VEI-055,Sul,2025-06-14,386.6,865.93,76.8,3597.94,942.7299999999999,2655.21
VEI-055-202506-018,VEI-055,Sul,2025-06-25,472.0,845.46,151.62,6414.31,997.08,5417.2300000000005
VEI-055-202506-019,VEI-055,Sul,2025-06-12,392.3,791.23,70.02,5119.81,861.25,4258.56
VEI-055-202506-020,VEI-055,Sul,2025-06-19,217.5,487.78,52.96,1778.0,540.74,1237.26
VEI-055-202506-021,VEI-055,Sul,2025-06-10,262.8,531.71,74.78,2683.52,606.49,2077.0299999999997
VEI-055-202506-022,VEI-055,Sul,2025-06-18,283.9,665.8,69.39,2539.37,735.1899999999999,1804.1799999999998
VEI-055-202506-023,VEI-055,Sul,2025-06-11,470.1,1027.61,86.07,3161.3,1113.6799999999998,2047.6200000000003
VEI-055-202507-000,VEI-055,Sul,2025-07-25,393.8,743.18,88.07,4571.44,831.25,3740.1899999999996
VEI-055-202507-001,VEI-055,Sul,2025-07-13,271.7,587.22,93.77,2823.72,680.99,2142.7299999999996
VEI-055-202507-002,VEI-055,Sul,2025-07-16,361.0,932.26,94.53,4085.12,1026.79,3058.33
VEI-055-202507-003,VEI-055,Sul,2025-07-11,307.3,674.01,51.25,3004.12,725.26,2278.8599999999997
VEI-055-202507-004,VEI-055,Sul,2025-07-17,313.6,738.7,79.24,3312.92,817.94,2494.98
VEI-055-202507-005,VEI-055,Sul,2025-07-12,395.7,881.54,114.51,5710.37,996.05,4714.32
VEI-055-202507-006,VEI-055,Sul,2025-07-12,420.8,788.25,141.51,4931.61,929.76,4001.8499999999995
VEI-055-202507-007,VEI-055,Sul,2025-07-16,298.6,674.86,68.39,2198.52,743.25,1455.27
VEI-055-202507-008,VEI-055,Sul,2025-07-22,350.5,634.02,108.37,3544.67,742.39,2802.28
VEI-055-202507-009,VEI-055,Sul,2025-07-05,463.1,1148.18,136.91,4575.94,1285.0900000000001,3290.8499999999995
VEI-055-202507-010,VEI-055,Sul,2025-07-17,258.7,570.81,66.48,1782.93,637.29,1145.64
VEI-055-202507-011,VEI-055,Sul,2025-07-17,354.9,764.48,112.32,3069.66,876.8,2192.8599999999997
VEI-055-202507-012,VEI-055,Sul,2025-07-25,421.9,933.27,114.75,5502.75,1048.02,4454.73
VEI-055-202507-013,VEI-055,Sul,2025-07-20,365.6,907.8,90.69,3614.62,998.49,2616.13
VEI-055-202507-014,VEI-055,Sul,2025-07-22,301.0,640.31,90.38,3639.68,730.6899999999999,2908.99
VEI-055-202507-015,VEI-055,Sul,2025-07-15,446.9,960.84,82.99,4496.24,1043.83,3452.41
VEI-055-202507-016,VEI-055,Sul,2025-07-02,304.5,609.38,75.21,3829.87,684.59,3145.2799999999997
VEI-055-202507-017,VEI-055,Sul,2025-07-03,357.4,724.7,60.82,3630.76,785.5200000000001,2845.2400000000002
VEI-055-202507-018,VEI-055,Sul,2025-07-06,379.9,745.71,87.41,3567.69,833.12,2734.57
VEI-055-202507-019,VEI-055,Sul,2025-07-11,269.5,640.21,76.9,2425.95,717.11,1708.8399999999997
VEI-055-202508-000,VEI-055,Sul,2025-08-07,211.8,488.34,54.81,1898.07,543.15,1354.92
VEI-055-202508-001,VEI-055,Sul,2025-08-23,431.0,812.21,147.93,4173.27,960.1400000000001,3213.13
VEI-055-202508-002,VEI-055,Sul,2025-08-10,454.4,800.02,157.44,4570.86,957.46,3613.3999999999996
VEI-055-202508-003,VEI-055,Sul,2025-08-15,226.3,472.61,48.54,2529.12,521.15,2007.9699999999998
VEI-055-202508-004,VEI-055,Sul,2025-08-04,366.7,735.56,76.23,4389.11,811.79,3577.3199999999997
VEI-055-202508-005,VEI-055,Sul,2025-08-08,290.7,607.52,77.02,3950.58,684.54,3266.04
VEI-055-202508-006,VEI-055,Sul,2025-08-05,368.1,725.58,120.28,3416.42,845.86,2570.56
VEI-055-202508-007,VEI-055,Sul,2025-08-03,338.3,764.95,61.5,4105.32,826.45,3278.87
VEI-055-202508-008,VEI-055,Sul,2025-08-05,395.6,727.17,78.05,5260.43,805.2199999999999,4455.21
VEI-055-202508-009,VEI-055,Sul,2025-08-07,210.3,423.66,57.31,2520.24,480.97,2039.2699999999998
VEI-055-202508-010,VEI-055,Sul,2025-08-21,438.1,881.3,109.66,5842.81,990.9599999999999,4851.85
VEI-055-202508-011,VEI-055,Sul,2025-08-13,184.9,366.35,38.53,1802.37,404.88,1397.4899999999998
VEI-055-202508-012,VEI-055,Sul,2025-08-10,464.3,971.63,84.68,5174.25,1056.31,4117.9400000000005
VEI-055-202508-013,VEI-055,Sul,2025-08-19,299.7,657.3,79.51,2869.05,736.81,2132.2400000000002
VEI-055-202508-014,VEI-055,Sul,2025-08-13,476.2,1070.81,139.48,5495.31,1210.29,4285.02
VEI-055-202508-015,VEI-055,Sul,2025-08-07,153.7,297.7,28.62,1028.84,326.32,702.52
VEI-055-202508-016,VEI-055,Sul,2025-08-27,431.7,817.64,143.57,5462.76,961.21,4501.55
VEI-055-202508-017,VEI-055,Sul,2025-08-18,420.8,958.99,139.09,4329.29,1098.08,3231.21
VEI-055-202508-018,VEI-055,Sul,2025-08-18,386.3,910.59,134.02,3942.36,1044.6100000000001,2897.75
VEI-055-202508-019,VEI-055,Sul,2025-08-01,377.7,785.07,93.28,4642.92,878.35,3764.57
VEI-055-202508-020,VEI-055,Sul,2025-08-21,323.7,646.48,110.02,4044.83,756.5,3288.33
VEI-055-202508-021,VEI-055,Sul,2025-08-27,368.2,844.63,110.65,5104.21,955.28,4148.93
VEI-055-202508-022,VEI-055,Sul,2025-08-10,407.5,978.45,109.05,3424.0,1087.5,2336.5
VEI-055-202508-023,VEI-055,Sul,2025-08-06,371.0,867.81,102.92,3027.39,970.7299999999999,2056.66
VEI-055-202508-024,VEI-055,Sul,2025-08-12,358.8,812.14,88.19,3791.71,900.3299999999999,2891.38
VEI-055-202508-025,VEI-055,Sul,2025-08-05,430.3,904.91,140.62,5211.08,1045.53,4165.55
VEI-055-202508-026,VEI-055,Sul,2025-08-12,181.9,421.09,32.48,1484.12,453.57,1030.55
VEI-055-202508-027,VEI-055,Sul,2025-08-23,171.5,363.17,28.13,2102.12,391.3,1710.82
VEI-055-202508-028,VEI-055,Sul,2025-08-09,289.5,771.06,98.16,3128.52,869.2199999999999,2259.3
VEI-055-202508-029,VEI-055,Sul,2025-08-02,263.2,539.5,58.97,3372.24,598.47,2773.7699999999995
VEI-055-202508-030,VEI-055,Sul,2025-08-01,366.6,738.31,65.62,3640.2,803.93,2836.27
VEI-055-202508-031,VEI-055,Sul,2025-08-14,477.3,1120.57,132.75,5018.41,1253.32,3765.09
VEI-055-202509-000,VEI-055,Sul,2025-09-14,414.1,864.0,126.42,3906.94,990.42,2916.52
VEI-055-202509-001,VEI-055,Sul,2025-09-13,345.5,698.04,115.33,2794.63,813.37,1981.2600000000002
VEI-055-202509-002,VEI-055,Sul,2025-09-05,379.5,741.61,113.09,3732.95,854.7,2878.25
VEI-055-202509-003,VEI-055,Sul,2025-09-17,343.8,732.66,76.82,4472.27,809.48,3662.7900000000004
VEI-055-202509-004,VEI-055,Sul,2025-09-27,277.4,578.14,80.26,2834.04,658.4,2175.64
VEI-055-202509-005,VEI-055,Sul,2025-09-12,393.6,859.56,77.35,4646.55,936.91,3709.6400000000003
VEI-055-202509-006,VEI-055,Sul,2025-09-23,357.3,739.96,68.74,3404.48,808.7,2595.7799999999997
VEI-055-202509-007,VEI-055,Sul,2025-09-05,184.8,346.27,39.43,1834.14,385.7,1448.44
VEI-055-202509-008,VEI-055,Sul,2025-09-24,137.8,309.08,38.77,1075.68,347.84999999999997,727.8300000000002
VEI-055-202509-009,VEI-055,Sul,2025-09-10,349.8,822.56,119.75,3546.25,942.31,2603.94
VEI-055-202509-010,VEI-055,Sul,2025-09-20,180.9,394.47,41.41,1143.12,435.88,707.2399999999999
VEI-055-202509-011,VEI-055,Sul,2025-09-06,523.4,1083.61,120.21,6614.17,1203.82,5410.35
VEI-055-202509-012,VEI-055,Sul,2025-09-03,266.2,546.61,40.53,3756.42,587.14,3169.28
VEI-055-202509-013,VEI-055,Sul,2025-09-07,317.9,594.97,64.59,2939.59,659.5600000000001,2280.03
VEI-055-202509-014,VEI-055,Sul,2025-09-08,366.8,794.78,126.62,3444.35,921.4,2522.95
VEI-055-202509-015,VEI-055,Sul,2025-09-22,451.9,887.76,71.48,4361.29,959.24,3402.05
VEI-055-202509-016,VEI-055,Sul,2025-09-27,387.7,688.77,122.76,3792.67,811.53,2981.1400000000003
VEI-055-202509-017,VEI-055,Sul,2025-09-23,183.2,401.9,54.09,1898.08,455.99,1442.09
VEI-055-202509-018,VEI-055,Sul,2025-09-17,383.6,946.24,79.02,3983.91,1025.26,2958.6499999999996
VEI-055-202509-019,VEI-055,Sul,2025-09-15,328.4,765.01,60.0,2412.62,825.01,1587.61
VEI-055-202510-000,VEI-055,Sul,2025-10-18,459.4,1061.46,83.91,6186.79,1145.3700000000001,5041.42
VEI-055-202510-001,VEI-055,Sul,2025-10-12,377.0,922.79,118.96,4464.29,1041.75,3422.54
VEI-055-202510-002,VEI-055,Sul,2025-10-26,377.2,696.9,97.81,3968.54,794.71,3173.83
VEI-055-202510-003,VEI-055,Sul,2025-10-19,382.8,801.83,122.81,4702.77,924.6400000000001,3778.13
VEI-055-202510-004,VEI-055,Sul,2025-10-26,189.8,342.66,50.97,1211.63,393.63,818.0000000000001
VEI-055-202510-005,VEI-055,Sul,2025-10-18,313.2,784.3,56.4,3732.6,840.6999999999999,2891.9
VEI-055-202510-006,VEI-055,Sul,2025-10-26,305.4,686.43,91.23,3177.73,777.66,2400.07
VEI-055-202510-007,VEI-055,Sul,2025-10-15,419.9,874.89,123.38,3661.8,998.27,2663.53
VEI-055-202510-008,VEI-055,Sul,2025-10-25,472.7,1118.64,103.86,5829.86,1222.5,4607.36
VEI-055-202510-009,VEI-055,Sul,2025-10-05,348.6,810.52,96.41,2322.46,906.93,1415.5300000000002
